10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10.9998,10.9688,10.0312,10.0002,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0882,10.2941,10.5,10.2941,10.0882,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10.9999,10.9959,10.8974,10.1028,10.004,10.0001,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0882,10.2941,10.5,10.2941,10.0882,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10.9994,10.9859,10.8201,10.1807,10.0134,10.0005,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0882,10.2941,10.5,10.2941,10.0882,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10.9999,10.9979,10.9689,10.743,10.2589,10.0295,10.0018,10.0001,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0882,10.2941,10.5,10.2941,10.0882,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10.9997,10.9948,10.9446,10.6712,10.3325,10.0525,10.0045,10.0002,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0882,10.2941,10.5,10.2941,10.0882,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10.9999,10.9991,10.9893,10.9135,10.6082,10.3979,10.0822,10.0092,10.0007,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0882,10.2941,10.5,10.2941,10.0882,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.48118e-311
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10.9999,10.998,10.9809,10.8766,10.556,10.4527,10.118,10.0164,10.0015,10.0001,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0882,10.2941,10.5,10.2941,10.0882,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10.9996,10.9961,10.9689,10.8353,10.5153,10.4961,10.1586,10.0268,10.0029,10.0002,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0882,10.2941,10.5,10.2941,10.0882,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10.9999,10.9992,10.993,10.953,10.7915,10.4861,10.5279,10.2027,10.0407,10.0053,10.0005,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0882,10.2941,10.5,10.2941,10.0882,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10.9999,10.9985,10.9883,10.9332,10.7469,10.4674,10.5491,10.2486,10.0584,10.0088,10.001,10.0001,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0882,10.2941,10.5,10.2941,10.0882,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
