19.901,19.9019,20.7985,20.7029,20.604,20.505,20.4059,20.3069,20.2079,20.1089,20.0099,19.9109,19.8119,19.7129,19.6139,19.5149,19.4158,19.3168,19.2178,19.1188,19.0213,17.9219,17.8218,17.7228,17.6238,17.5248,17.4257,17.3267,17.2277,17.1287,17.0297,16.9307,16.8317,16.7327,16.6337,16.5347,16.4356,16.3366,16.2376,16.1386,16.0396,15.9406,15.8416,15.7426,15.6436,14,14,14,14,14,14,14,14,14,14,14,14.4554,14.3564,14.2574,14.1584,14.0594,13.9604,13.8614,13.7624,13.6634,13.5644,13.4653,13.3663,13.2673,13.1683,13.0693,12.9703,12.8713,12.7723,12.6733,12.5743,12.4752,12.3762,12.2772,12.1782,12.0792,11.9802,11.8812,11.7822,11.6832,11.5842,11.4851,11.3861,11.2871,11.1881,11.0891,10.9901,10.8911,10.7921,10.6931,10.5941,10.495,10.396,10.297,10.198,10.099,0
19.901,19.9062,20.7891,20.7025,20.604,20.505,20.4059,20.3069,20.2079,20.1089,20.0099,19.9109,19.8119,19.7129,19.6139,19.5149,19.4158,19.3168,19.2178,19.1188,19.0214,17.9273,17.8218,17.7228,17.6238,17.5248,17.4257,17.3267,17.2277,17.1287,17.0297,16.9307,16.8317,16.7327,16.6337,16.5347,16.4356,16.3366,16.2376,16.1386,16.0396,15.9406,15.8416,15.7426,15.6436,14,14,14,14,14,14,14,14,14,14,14,14.4554,14.3564,14.2574,14.1584,14.0594,13.9604,13.8614,13.7624,13.6634,13.5644,13.4653,13.3663,13.2673,13.1683,13.0693,12.9703,12.8713,12.7723,12.6733,12.5743,12.4752,12.3762,12.2772,12.1782,12.0792,11.9802,11.8812,11.7822,11.6832,11.5842,11.4851,11.3861,11.2871,11.1881,11.0891,10.9901,10.8911,10.7921,10.6931,10.5941,10.495,10.396,10.297,10.198,10.099,0
19.901,19.914,20.7766,20.7015,20.6039,20.5049,20.4059,20.3069,20.2079,20.1089,20.0099,19.9109,19.8119,19.7129,19.6139,19.5149,19.4158,19.3168,19.2178,19.1186,19.0177,17.937,17.8218,17.7228,17.6238,17.5248,17.4257,17.3267,17.2277,17.1287,17.0297,16.9307,16.8317,16.7327,16.6337,16.5347,16.4356,16.3366,16.2376,16.1386,16.0396,15.9406,15.8416,15.7426,15.6436,14,14,14,14,14,14,14,14,14,14,14,14.4554,14.3564,14.2574,14.1584,14.0594,13.9604,13.8614,13.7624,13.6634,13.5644,13.4653,13.3663,13.2673,13.1683,13.0693,12.9703,12.8713,12.7723,12.6733,12.5743,12.4752,12.3762,12.2772,12.1782,12.0792,11.9802,11.8812,11.7822,11.6832,11.5842,11.4851,11.3861,11.2871,11.1881,11.0891,10.9901,10.8911,10.7921,10.6931,10.5941,10.495,10.396,10.297,10.198,10.099,0
19.901,19.9249,20.7613,20.6998,20.6038,20.5049,20.4059,20.3069,20.2079,20.1089,20.0099,19.9109,19.8119,19.7129,19.6139,19.5149,19.4158,19.3168,19.2178,19.1181,19.0105,17.9508,17.8218,17.7228,17.6238,17.5248,17.4257,17.3267,17.2277,17.1287,17.0297,16.9307,16.8317,16.7327,16.6337,16.5347,16.4356,16.3366,16.2376,16.1386,16.0396,15.9406,15.8416,15.7426,15.6436,14,14,14,14,14,14,14,14,14,14,14,14.4554,14.3564,14.2574,14.1584,14.0594,13.9604,13.8614,13.7624,13.6634,13.5644,13.4653,13.3663,13.2673,13.1683,13.0693,12.9703,12.8713,12.7723,12.6733,12.5743,12.4752,12.3762,12.2772,12.1782,12.0792,11.9802,11.8812,11.7822,11.6832,11.5842,11.4851,11.3861,11.2871,11.1881,11.0891,10.9901,10.8911,10.7921,10.6931,10.5941,10.495,10.396,10.297,10.198,10.099,0
19.901,19.9388,20.7437,20.6972,20.6036,20.5049,20.4059,20.3069,20.2079,20.1089,20.0099,19.9109,19.8119,19.7129,19.6139,19.5149,19.4158,19.3168,19.2178,19.1172,19.0002,17.9687,17.8218,17.7228,17.6238,17.5248,17.4257,17.3267,17.2277,17.1287,17.0297,16.9307,16.8317,16.7327,16.6337,16.5347,16.4356,16.3366,16.2376,16.1386,16.0396,15.9406,15.8416,15.7426,15.6436,14,14,14,14,14,14,14,14,14,14,14,14.4554,14.3564,14.2574,14.1584,14.0594,13.9604,13.8614,13.7624,13.6634,13.5644,13.4653,13.3663,13.2673,13.1683,13.0693,12.9703,12.8713,12.7723,12.6733,12.5743,12.4752,12.3762,12.2772,12.1782,12.0792,11.9802,11.8812,11.7822,11.6832,11.5842,11.4851,11.3861,11.2871,11.1881,11.0891,10.9901,10.8911,10.7921,10.6931,10.5941,10.495,10.396,10.297,10.198,10.099,0
19.901,19.9553,20.724,20.6937,20.6033,20.5049,20.4059,20.3069,20.2079,20.1089,20.0099,19.9109,19.8119,19.7129,19.6139,19.5149,19.4158,19.3168,19.2177,19.1157,18.9872,17.9903,17.8218,17.7228,17.6238,17.5248,17.4257,17.3267,17.2277,17.1287,17.0297,16.9307,16.8317,16.7327,16.6337,16.5347,16.4356,16.3366,16.2376,16.1386,16.0396,15.9406,15.8416,15.7426,15.6436,14,14,14,14,14,14,14,14,14,14,14,14.4554,14.3564,14.2574,14.1584,14.0594,13.9604,13.8614,13.7624,13.6634,13.5644,13.4653,13.3663,13.2673,13.1683,13.0693,12.9703,12.8713,12.7723,12.6733,12.5743,12.4752,12.3762,12.2772,12.1782,12.0792,11.9802,11.8812,11.7822,11.6832,11.5842,11.4851,11.3861,11.2871,11.1881,11.0891,10.9901,10.8911,10.7921,10.6931,10.5941,10.495,10.396,10.297,10.198,10.099,1.11723e-311
19.901,19.9743,20.7027,20.6892,20.6027,20.5049,20.4059,20.3069,20.2079,20.1089,20.0099,19.9109,19.8119,19.7129,19.6139,19.5149,19.4158,19.3168,19.2175,19.1135,18.9719,18.0154,17.8218,17.7228,17.6238,17.5248,17.4257,17.3267,17.2277,17.1287,17.0297,16.9307,16.8317,16.7327,16.6337,16.5347,16.4356,16.3366,16.2376,16.1386,16.0396,15.9406,15.8416,15.7426,15.6436,14,14,14,14,14,14,14,14,14,14,14,14.4554,14.3564,14.2574,14.1584,14.0594,13.9604,13.8614,13.7624,13.6634,13.5644,13.4653,13.3663,13.2673,13.1683,13.0693,12.9703,12.8713,12.7723,12.6733,12.5743,12.4752,12.3762,12.2772,12.1782,12.0792,11.9802,11.8812,11.7822,11.6832,11.5842,11.4851,11.3861,11.2871,11.1881,11.0891,10.9901,10.8911,10.7921,10.6931,10.5941,10.495,10.396,10.297,10.198,10.099,0
19.901,19.9954,20.6802,20.6838,20.6019,20.5048,20.4059,20.3069,20.2079,20.1089,20.0099,19.9109,19.8119,19.7129,19.6139,19.5149,19.4158,19.3168,19.2172,19.1105,18.9321,18.0663,17.8218,17.7228,17.6238,17.5248,17.4257,17.3267,17.2277,17.1287,17.0297,16.9307,16.8317,16.7327,16.6337,16.5347,16.4356,16.3366,16.2376,16.1386,16.0396,15.9406,15.8416,15.7426,15.6436,14,14,14,14,14,14,14,14,14,14,14,14.4554,14.3564,14.2574,14.1584,14.0594,13.9604,13.8614,13.7624,13.6634,13.5644,13.4653,13.3663,13.2673,13.1683,13.0693,12.9703,12.8713,12.7723,12.6733,12.5743,12.4752,12.3762,12.2772,12.1782,12.0792,11.9802,11.8812,11.7822,11.6832,11.5842,11.4851,11.3861,11.2871,11.1881,11.0891,10.9901,10.8911,10.7921,10.6931,10.5941,10.495,10.396,10.297,10.198,10.099,0
19.901,20.0342,20.6408,20.6773,20.6009,20.5047,20.4059,20.3069,20.2079,20.1089,20.0099,19.9109,19.8119,19.7129,19.6139,19.5149,19.4158,19.3168,19.2167,19.1051,18.8761,18.1361,17.822,17.7228,17.6238,17.5248,17.4257,17.3267,17.2277,17.1287,17.0297,16.9307,16.8317,16.7327,16.6337,16.5347,16.4356,16.3366,16.2376,16.1386,16.0396,15.9406,15.8416,15.7426,15.6436,14,14,14,14,14,14,14,14,14,14,14,14.4554,14.3564,14.2574,14.1584,14.0594,13.9604,13.8614,13.7624,13.6634,13.5644,13.4653,13.3663,13.2673,13.1683,13.0693,12.9703,12.8713,12.7723,12.6733,12.5743,12.4752,12.3762,12.2772,12.1782,12.0792,11.9802,11.8812,11.7822,11.6832,11.5842,11.4851,11.3861,11.2871,11.1881,11.0891,10.9901,10.8911,10.7921,10.6931,10.5941,10.495,10.396,10.297,10.198,10.099,0
19.901,20.0857,20.591,20.6688,20.5994,20.5045,20.4059,20.3069,20.2079,20.1089,20.0099,19.9109,19.8119,19.7129,19.6139,19.5149,19.4158,19.3167,19.2159,19.0972,18.8288,18.2002,17.8226,17.7228,17.6238,17.5248,17.4257,17.3267,17.2277,17.1287,17.0297,16.9307,16.8317,16.7327,16.6337,16.5347,16.4356,16.3366,16.2376,16.1386,16.0396,15.9406,15.8416,15.7426,15.6436,14,14,14,14,14,14,14,14,14,14,14,14.4554,14.3564,14.2574,14.1584,14.0594,13.9604,13.8614,13.7624,13.6634,13.5644,13.4653,13.3663,13.2673,13.1683,13.0693,12.9703,12.8713,12.7723,12.6733,12.5743,12.4752,12.3762,12.2772,12.1782,12.0792,11.9802,11.8812,11.7822,11.6832,11.5842,11.4851,11.3861,11.2871,11.1881,11.0891,10.9901,10.8911,10.7921,10.6931,10.5941,10.495,10.396,10.297,10.198,10.099,0
